"";"ref.date";"ticker";"price.adjusted"
"2594";2020-06-16;"VALE3.SA";45,195511
"2595";2020-06-17;"VALE3.SA";45,856434
"2596";2020-06-18;"VALE3.SA";45,831947
"2597";2020-06-19;"VALE3.SA";45,016003
"2598";2020-06-22;"VALE3.SA";44,877289
"2599";2020-06-23;"VALE3.SA";45,358704
"2600";2020-06-24;"VALE3.SA";45,195511
"2601";2020-06-25;"VALE3.SA";45,693241
"2602";2020-06-26;"VALE3.SA";45,383179
"2603";2020-06-29;"VALE3.SA";45,391342
"2604";2020-06-30;"VALE3.SA";45,627964
"2605";2020-07-01;"VALE3.SA";44,501953
"2606";2020-07-02;"VALE3.SA";45,277103
"2607";2020-07-03;"VALE3.SA";45,089436
"2608";2020-07-06;"VALE3.SA";46,158333
"2609";2020-07-07;"VALE3.SA";45,99514
"2610";2020-07-08;"VALE3.SA";46,770294
"2611";2020-07-09;"VALE3.SA";46,035942
"2612";2020-07-10;"VALE3.SA";46,484715
"2613";2020-07-13;"VALE3.SA";47,039558
"2614";2020-07-14;"VALE3.SA";50,344162
"2615";2020-07-15;"VALE3.SA";50,417599
"2616";2020-07-16;"VALE3.SA";49,054958
"2617";2020-07-17;"VALE3.SA";49,805634
"2618";2020-07-20;"VALE3.SA";49,609802
"2619";2020-07-21;"VALE3.SA";48,712261
"2620";2020-07-22;"VALE3.SA";48,336922
"2621";2020-07-23;"VALE3.SA";48,0187
"2622";2020-07-24;"VALE3.SA";47,814709
"2623";2020-07-27;"VALE3.SA";50,074898
"2624";2020-07-28;"VALE3.SA";49,234467
"2625";2020-07-29;"VALE3.SA";51,364098
"2626";2020-07-30;"VALE3.SA";49,993301
"2627";2020-07-31;"VALE3.SA";49,536369
"2628";2020-08-03;"VALE3.SA";49,169186
"2629";2020-08-04;"VALE3.SA";49,52821
"2630";2020-08-05;"VALE3.SA";50,743977
"2631";2020-08-06;"VALE3.SA";50,450233
"2632";2020-08-07;"VALE3.SA";49,324223
"2633";2020-08-10;"VALE3.SA";50,752136
"2634";2020-08-11;"VALE3.SA";49,185509
"2635";2020-08-12;"VALE3.SA";50,180969
"2636";2020-08-13;"VALE3.SA";49,242622
"2637";2020-08-14;"VALE3.SA";50,058575
"2638";2020-08-17;"VALE3.SA";50,776611
"2639";2020-08-18;"VALE3.SA";51,45385
"2640";2020-08-19;"VALE3.SA";50,907166
"2641";2020-08-20;"VALE3.SA";51,364098
"2642";2020-08-21;"VALE3.SA";50,752136
"2643";2020-08-24;"VALE3.SA";51,372257
"2644";2020-08-25;"VALE3.SA";50,278881
"2645";2020-08-26;"VALE3.SA";50,38496
"2646";2020-08-27;"VALE3.SA";49,601646
"2647";2020-08-28;"VALE3.SA";49,854588
"2648";2020-08-31;"VALE3.SA";48,695938
"2649";2020-09-01;"VALE3.SA";50,393112
"2650";2020-09-02;"VALE3.SA";50,0341
"2651";2020-09-03;"VALE3.SA";48,402199
"2652";2020-09-04;"VALE3.SA";49,356861
"2653";2020-09-08;"VALE3.SA";48,361401
"2654";2020-09-09;"VALE3.SA";48,957047
"2655";2020-09-10;"VALE3.SA";47,757595
"2656";2020-09-11;"VALE3.SA";50,548145
"2657";2020-09-14;"VALE3.SA";50,515511
"2658";2020-09-15;"VALE3.SA";51,07851
"2659";2020-09-16;"VALE3.SA";49,748512
"2660";2020-09-17;"VALE3.SA";50,654224
"2661";2020-09-18;"VALE3.SA";50,31152
"2662";2020-09-21;"VALE3.SA";48,957047
"2663";2020-09-22;"VALE3.SA";49,141941
"2664";2020-09-23;"VALE3.SA";50,238518
"2665";2020-09-24;"VALE3.SA";49,864491
"2666";2020-09-25;"VALE3.SA";50,366028
"2667";2020-09-28;"VALE3.SA";49,966499
"2668";2020-09-29;"VALE3.SA";49,600971
"2669";2020-09-30;"VALE3.SA";50,247021
"2670";2020-10-01;"VALE3.SA";50,034504
"2671";2020-10-02;"VALE3.SA";49,57547
"2672";2020-10-05;"VALE3.SA";50,655045
"2673";2020-10-06;"VALE3.SA";49,83049
"2674";2020-10-07;"VALE3.SA";51,148079
"2675";2020-10-08;"VALE3.SA";52,100147
"2676";2020-10-09;"VALE3.SA";52,363663
"2677";2020-10-13;"VALE3.SA";52,822697
"2678";2020-10-14;"VALE3.SA";53,553749
"2679";2020-10-15;"VALE3.SA";53,103218
"2680";2020-10-16;"VALE3.SA";52,907707
"2681";2020-10-19;"VALE3.SA";52,661186
"2682";2020-10-20;"VALE3.SA";52,567684
"2683";2020-10-21;"VALE3.SA";53,426239
"2684";2020-10-22;"VALE3.SA";53,638756
"2685";2020-10-23;"VALE3.SA";53,936279
"2686";2020-10-26;"VALE3.SA";53,128719
"2687";2020-10-27;"VALE3.SA";53,154221
"2688";2020-10-28;"VALE3.SA";51,224586
"2689";2020-10-29;"VALE3.SA";52,720692
"2690";2020-10-30;"VALE3.SA";51,471104
"2691";2020-11-03;"VALE3.SA";53,84277
"2692";2020-11-04;"VALE3.SA";52,346664
"2693";2020-11-05;"VALE3.SA";53,171223
"2694";2020-11-06;"VALE3.SA";53,71526
"2695";2020-11-09;"VALE3.SA";53,71526
"2696";2020-11-10;"VALE3.SA";53,689758
"2697";2020-11-11;"VALE3.SA";54,063782
"2698";2020-11-12;"VALE3.SA";53,273232
"2699";2020-11-13;"VALE3.SA";53,766262
"2700";2020-11-16;"VALE3.SA";55,18586
"2701";2020-11-17;"VALE3.SA";56,928486
"2702";2020-11-18;"VALE3.SA";56,486454
"2703";2020-11-19;"VALE3.SA";57,566032
"2704";2020-11-23;"VALE3.SA";60,600742
"2705";2020-11-24;"VALE3.SA";63,584457
"2706";2020-11-25;"VALE3.SA";64,179497
"2707";2020-11-26;"VALE3.SA";65,089058
"2708";2020-11-27;"VALE3.SA";66,678673
"2709";2020-11-30;"VALE3.SA";66,304642
"2710";2020-12-01;"VALE3.SA";69,067337
"2711";2020-12-02;"VALE3.SA";67,868744
"2712";2020-12-03;"VALE3.SA";67,120697
"2713";2020-12-04;"VALE3.SA";69,687881
"2714";2020-12-07;"VALE3.SA";70,512444
"2715";2020-12-08;"VALE3.SA";70,469933
"2716";2020-12-09;"VALE3.SA";70,299919
"2717";2020-12-10;"VALE3.SA";72,255058
"2718";2020-12-11;"VALE3.SA";72,136047
"2719";2020-12-14;"VALE3.SA";71,022469
"2720";2020-12-15;"VALE3.SA";71,830032
"2721";2020-12-16;"VALE3.SA";73,292137
"2722";2020-12-17;"VALE3.SA";74,125191
"2723";2020-12-18;"VALE3.SA";74,635231
"2724";2020-12-21;"VALE3.SA";73,836166
"2725";2020-12-22;"VALE3.SA";73,904175
"2726";2020-12-23;"VALE3.SA";74,2612
"2727";2020-12-28;"VALE3.SA";74,218697
"2728";2020-12-29;"VALE3.SA";74,014679
"2729";2020-12-30;"VALE3.SA";74,3377
"2730";2021-01-04;"VALE3.SA";77,746445
"2731";2021-01-05;"VALE3.SA";79,055527
"2732";2021-01-06;"VALE3.SA";81,648216
"2733";2021-01-07;"VALE3.SA";86,978088
"2734";2021-01-08;"VALE3.SA";86,70607
"2735";2021-01-11;"VALE3.SA";86,689079
"2736";2021-01-12;"VALE3.SA";84,317406
"2737";2021-01-13;"VALE3.SA";81,792725
"2738";2021-01-14;"VALE3.SA";83,135818
"2739";2021-01-15;"VALE3.SA";79,523071
"2740";2021-01-18;"VALE3.SA";80,169113
"2741";2021-01-19;"VALE3.SA";79,956596
"2742";2021-01-20;"VALE3.SA";78,477501
"2743";2021-01-21;"VALE3.SA";79,361557
"2744";2021-01-22;"VALE3.SA";79,200043
"2745";2021-01-26;"VALE3.SA";77,992958
"2746";2021-01-27;"VALE3.SA";75,82531
"2747";2021-01-28;"VALE3.SA";77,440414
"2748";2021-01-29;"VALE3.SA";74,762733
"2749";2021-02-01;"VALE3.SA";77,58493
"2750";2021-02-02;"VALE3.SA";74,51622
"2751";2021-02-03;"VALE3.SA";76,87088
"2752";2021-02-04;"VALE3.SA";75,901817
"2753";2021-02-05;"VALE3.SA";78,792023
"2754";2021-02-08;"VALE3.SA";79,914093
"2755";2021-02-09;"VALE3.SA";80,118111
"2756";2021-02-10;"VALE3.SA";80,500633
"2757";2021-02-11;"VALE3.SA";79,140533
"2758";2021-02-12;"VALE3.SA";79,812088
"2759";2021-02-17;"VALE3.SA";81,903229
"2760";2021-02-18;"VALE3.SA";82,795799
"2761";2021-02-19;"VALE3.SA";83,110321
"2762";2021-02-22;"VALE3.SA";81,053177
"2763";2021-02-23;"VALE3.SA";82,413269
"2764";2021-02-24;"VALE3.SA";83,24633
"2765";2021-02-25;"VALE3.SA";81,3592
"2766";2021-02-26;"VALE3.SA";80,347626
"2767";2021-03-01;"VALE3.SA";83,790367
"2768";2021-03-02;"VALE3.SA";86,366051
"2769";2021-03-03;"VALE3.SA";85,303467
"2770";2021-03-04;"VALE3.SA";84,036888
"2771";2021-03-05;"VALE3.SA";89,022011
"2772";2021-03-08;"VALE3.SA";88,542305
"2773";2021-03-09;"VALE3.SA";87,653946
"2774";2021-03-10;"VALE3.SA";86,30365
"2775";2021-03-11;"VALE3.SA";88,568954
"2776";2021-03-12;"VALE3.SA";86,525734
"2777";2021-03-15;"VALE3.SA";86,01049
"2778";2021-03-16;"VALE3.SA";85,735107
"2779";2021-03-17;"VALE3.SA";86,969917
"2780";2021-03-18;"VALE3.SA";85,424179
"2781";2021-03-19;"VALE3.SA";84,19825
"2782";2021-03-22;"VALE3.SA";82,803528
"2783";2021-03-23;"VALE3.SA";80,89357
"2784";2021-03-24;"VALE3.SA";82,750229
"2785";2021-03-25;"VALE3.SA";82,119507
"2786";2021-03-26;"VALE3.SA";84,86451
"2787";2021-03-29;"VALE3.SA";87,040985
"2788";2021-03-30;"VALE3.SA";86,232574
"2789";2021-03-31;"VALE3.SA";87,032104
"2790";2021-04-01;"VALE3.SA";86,516853
"2791";2021-04-05;"VALE3.SA";91,846985
"2792";2021-04-06;"VALE3.SA";90,656586
"2793";2021-04-07;"VALE3.SA";92,88636
"2794";2021-04-08;"VALE3.SA";92,833054
"2795";2021-04-09;"VALE3.SA";91,500526
"2796";2021-04-12;"VALE3.SA";91,855865
"2797";2021-04-13;"VALE3.SA";92,01577
"2798";2021-04-14;"VALE3.SA";95,05394
"2799";2021-04-15;"VALE3.SA";96,128853
"2800";2021-04-16;"VALE3.SA";96,537491
"2801";2021-04-19;"VALE3.SA";95,702438
"2802";2021-04-20;"VALE3.SA";94,307724
"2803";2021-04-22;"VALE3.SA";94,369911
"2804";2021-04-23;"VALE3.SA";95,933411
"2805";2021-04-26;"VALE3.SA";96,448662
"2806";2021-04-27;"VALE3.SA";97,825615
"2807";2021-04-28;"VALE3.SA";99,424644
"2808";2021-04-29;"VALE3.SA";99,451294
"2809";2021-04-30;"VALE3.SA";96,848412
"2810";2021-05-03;"VALE3.SA";96,350937
"2811";2021-05-04;"VALE3.SA";97,807838
"2812";2021-05-05;"VALE3.SA";98,349739
"2813";2021-05-06;"VALE3.SA";102,2052
"2814";2021-05-07;"VALE3.SA";102,560539
"2815";2021-05-10;"VALE3.SA";101,885391
"2816";2021-05-11;"VALE3.SA";105,465462
"2817";2021-05-12;"VALE3.SA";101,565582
"2818";2021-05-13;"VALE3.SA";99,931007
"2819";2021-05-14;"VALE3.SA";98,216484
"2820";2021-05-17;"VALE3.SA";100,792717
"2821";2021-05-18;"VALE3.SA";101,805435
"2822";2021-05-19;"VALE3.SA";99,717804
"2823";2021-05-20;"VALE3.SA";98,705078
"2824";2021-05-21;"VALE3.SA";97,185989
"2825";2021-05-24;"VALE3.SA";97,523567
"2826";2021-05-25;"VALE3.SA";95,098366
"2827";2021-05-26;"VALE3.SA";97,896675
"2828";2021-05-27;"VALE3.SA";98,598473
"2829";2021-05-28;"VALE3.SA";99,131493
"2830";2021-05-31;"VALE3.SA";101,96534
"2831";2021-06-01;"VALE3.SA";100,561737
"2832";2021-06-02;"VALE3.SA";101,983109
"2833";2021-06-04;"VALE3.SA";100,295235
"2834";2021-06-07;"VALE3.SA";99,318047
"2835";2021-06-08;"VALE3.SA";97,647942
"2836";2021-06-09;"VALE3.SA";99,673386
"2837";2021-06-10;"VALE3.SA";99,344696
"2838";2021-06-11;"VALE3.SA";101,574463
"2839";2021-06-14;"VALE3.SA";101,023689
"2840";2021-06-15;"VALE3.SA";99,051537
"2841";2021-06-16;"VALE3.SA";96,075554
"2842";2021-06-17;"VALE3.SA";94,076752
"2843";2021-06-18;"VALE3.SA";96,910599
"2844";2021-06-21;"VALE3.SA";97,816727
"2845";2021-06-22;"VALE3.SA";98,9627
"2846";2021-06-23;"VALE3.SA";100,446251
"2847";2021-06-24;"VALE3.SA";100,581841
"2848";2021-06-25;"VALE3.SA";101,822922
"2849";2021-06-28;"VALE3.SA";100,192299
"2850";2021-06-29;"VALE3.SA";101,922569
"2851";2021-06-30;"VALE3.SA";102,592934
"2852";2021-07-01;"VALE3.SA";100,808311
"2853";2021-07-02;"VALE3.SA";102,891884
"2854";2021-07-05;"VALE3.SA";102,520462
"2855";2021-07-06;"VALE3.SA";103,063995
"2856";2021-07-07;"VALE3.SA";103,362946
"2857";2021-07-08;"VALE3.SA";102,964355
"2858";2021-07-12;"VALE3.SA";104,241669
"2859";2021-07-13;"VALE3.SA";104,857674
"2860";2021-07-14;"VALE3.SA";104,286964
"2861";2021-07-15;"VALE3.SA";104,613091
"2862";2021-07-16;"VALE3.SA";102,728821
"2863";2021-07-19;"VALE3.SA";101,605507
"2864";2021-07-20;"VALE3.SA";102,457047
"2865";2021-07-21;"VALE3.SA";103,63472
"2866";2021-07-22;"VALE3.SA";103,906479
"2867";2021-07-23;"VALE3.SA";103,381065
"2868";2021-07-26;"VALE3.SA";105,627686
"2869";2021-07-27;"VALE3.SA";103,435417
"2870";2021-07-28;"VALE3.SA";106,261818
"2871";2021-07-29;"VALE3.SA";104,694618
"2872";2021-07-30;"VALE3.SA";98,525452
"2873";2021-08-02;"VALE3.SA";98,679451
"2874";2021-08-03;"VALE3.SA";102,040337
"2875";2021-08-04;"VALE3.SA";101,931625
"2876";2021-08-05;"VALE3.SA";98,815338
"2877";2021-08-06;"VALE3.SA";99,376991
"2878";2021-08-09;"VALE3.SA";98,75193
"2879";2021-08-10;"VALE3.SA";99,703117
"2880";2021-08-11;"VALE3.SA";98,987457
"2881";2021-08-12;"VALE3.SA";98,924042
"2882";2021-08-13;"VALE3.SA";98,108742
"2883";2021-08-16;"VALE3.SA";98,561691
"2884";2021-08-17;"VALE3.SA";96,931068
"2885";2021-08-18;"VALE3.SA";93,678902
"2886";2021-08-19;"VALE3.SA";88,334099
"2887";2021-08-20;"VALE3.SA";88,370338
"2888";2021-08-23;"VALE3.SA";87,147369
"2889";2021-08-24;"VALE3.SA";90,327072
"2890";2021-08-25;"VALE3.SA";90,136833
"2891";2021-08-26;"VALE3.SA";88,986351
"2892";2021-08-27;"VALE3.SA";91,214859
"2893";2021-08-30;"VALE3.SA";90,635086
"2894";2021-08-31;"VALE3.SA";89,393997
"2895";2021-09-01;"VALE3.SA";89,548004
"2896";2021-09-02;"VALE3.SA";89,267174
"2897";2021-09-03;"VALE3.SA";89,330589
"2898";2021-09-06;"VALE3.SA";87,926445
"2899";2021-09-08;"VALE3.SA";86,096535
"2900";2021-09-09;"VALE3.SA";85,788521
"2901";2021-09-10;"VALE3.SA";85,888176
"2902";2021-09-13;"VALE3.SA";85,84288
"2903";2021-09-14;"VALE3.SA";85,235924
"2904";2021-09-15;"VALE3.SA";83,107071
"2905";2021-09-16;"VALE3.SA";79,655602
"2906";2021-09-17;"VALE3.SA";78,043098
"2907";2021-09-20;"VALE3.SA";74,963051
"2908";2021-09-21;"VALE3.SA";76,204132
"2909";2021-09-22;"VALE3.SA";78,912766
"2910";2021-09-23;"VALE3.SA";78,910004
"2911";2021-09-24;"VALE3.SA";77,690002
"2912";2021-09-27;"VALE3.SA";78,800003
"2913";2021-09-28;"VALE3.SA";74,849998
"2914";2021-09-29;"VALE3.SA";75,800003
"2915";2021-09-30;"VALE3.SA";76,239998
"2916";2021-10-01;"VALE3.SA";76,199997
"2917";2021-10-04;"VALE3.SA";75,489998
"2918";2021-10-05;"VALE3.SA";74,949997
"2919";2021-10-06;"VALE3.SA";77,059998
"2920";2021-10-07;"VALE3.SA";79,360001
"2921";2021-10-08;"VALE3.SA";79,849998
"2922";2021-10-11;"VALE3.SA";81,620003
"2923";2021-10-13;"VALE3.SA";79,199997
"2924";2021-10-14;"VALE3.SA";79,199997
"2925";2021-10-15;"VALE3.SA";80,68
"2926";2021-10-18;"VALE3.SA";79,919998
"2927";2021-10-19;"VALE3.SA";79
"2928";2021-10-20;"VALE3.SA";76,669998
"2929";2021-10-21;"VALE3.SA";75,160004
"2930";2021-10-22;"VALE3.SA";76,080002
"2931";2021-10-25;"VALE3.SA";77
"2932";2021-10-26;"VALE3.SA";76,18
"2933";2021-10-27;"VALE3.SA";74,449997
"2934";2021-10-28;"VALE3.SA";73,699997
"2935";2021-10-29;"VALE3.SA";71,610001
"2936";2021-11-01;"VALE3.SA";72,32
"2937";2021-11-03;"VALE3.SA";66,830002
"2938";2021-11-04;"VALE3.SA";66,07
"2939";2021-11-05;"VALE3.SA";64,110001
"2940";2021-11-08;"VALE3.SA";67,599998
"2941";2021-11-09;"VALE3.SA";65,940002
"2942";2021-11-10;"VALE3.SA";65,690002
"2943";2021-11-11;"VALE3.SA";68,010002
"2944";2021-11-12;"VALE3.SA";68,300003
"2945";2021-11-16;"VALE3.SA";66,330002
"2946";2021-11-17;"VALE3.SA";65
"2947";2021-11-18;"VALE3.SA";62,330002
"2948";2021-11-19;"VALE3.SA";64,029999
"2949";2021-11-22;"VALE3.SA";67,589996
"2950";2021-11-23;"VALE3.SA";69,370003
"2951";2021-11-24;"VALE3.SA";70,980003
"2952";2021-11-25;"VALE3.SA";70,5
"2953";2021-11-26;"VALE3.SA";68,639999
"2954";2021-11-29;"VALE3.SA";69,5
"2955";2021-11-30;"VALE3.SA";69,949997
"2956";2021-12-01;"VALE3.SA";70,230003
"2957";2021-12-02;"VALE3.SA";73,489998
"2958";2021-12-03;"VALE3.SA";71,870003
"2959";2021-12-06;"VALE3.SA";75,769997
"2960";2021-12-07;"VALE3.SA";76,330002
"2961";2021-12-08;"VALE3.SA";75,760002
"2962";2021-12-09;"VALE3.SA";75,18
"2963";2021-12-10;"VALE3.SA";75,650002
"2964";2021-12-13;"VALE3.SA";77,860001
"2965";2021-12-14;"VALE3.SA";77,849998
"2966";2021-12-15;"VALE3.SA";77,410004
"2967";2021-12-16;"VALE3.SA";80,440002
"2968";2021-12-17;"VALE3.SA";79,169998
"2969";2021-12-20;"VALE3.SA";78,279999
"2970";2021-12-21;"VALE3.SA";80,339996
"2971";2021-12-22;"VALE3.SA";79,919998
"2972";2021-12-23;"VALE3.SA";79,150002
"2973";2021-12-27;"VALE3.SA";78,949997
"2974";2021-12-28;"VALE3.SA";77,050003
"2975";2021-12-29;"VALE3.SA";77,25
"2976";2021-12-30;"VALE3.SA";77,959999
"2977";2022-01-03;"VALE3.SA";78
"2978";2022-01-04;"VALE3.SA";77,080002
"2979";2022-01-05;"VALE3.SA";77,809998
"2980";2022-01-06;"VALE3.SA";79,379997
"2981";2022-01-07;"VALE3.SA";84
"2982";2022-01-10;"VALE3.SA";83
"2983";2018-01-03;"ITUB4.SA";24,820705
"2984";2018-01-04;"ITUB4.SA";25,337568
"2985";2018-01-05;"ITUB4.SA";25,410603
"2986";2018-01-08;"ITUB4.SA";25,32634
"2987";2018-01-09;"ITUB4.SA";25,051044
"2988";2018-01-10;"ITUB4.SA";24,966774
"2989";2018-01-11;"ITUB4.SA";25,489267
"2990";2018-01-12;"ITUB4.SA";25,466784
"2991";2018-01-15;"ITUB4.SA";25,624081
"2992";2018-01-16;"ITUB4.SA";25,860052
"2993";2018-01-17;"ITUB4.SA";26,287033
"2994";2018-01-18;"ITUB4.SA";26,225231
"2995";2018-01-19;"ITUB4.SA";26,438715
"2996";2018-01-22;"ITUB4.SA";27,096027
"2997";2018-01-23;"ITUB4.SA";26,994909
"2998";2018-01-24;"ITUB4.SA";28,298311
"2999";2018-01-25;"ITUB4.SA";28,298311
"3000";2018-01-26;"ITUB4.SA";29,719683
"3001";2018-01-29;"ITUB4.SA";29,039881
"3002";2018-01-30;"ITUB4.SA";28,92754
"3003";2018-01-31;"ITUB4.SA";29,360117
"3004";2018-02-01;"ITUB4.SA";29,509037
"3005";2018-02-02;"ITUB4.SA";29,13814
"3006";2018-02-05;"ITUB4.SA";28,115351
"3007";2018-02-06;"ITUB4.SA";29,126907
"3008";2018-02-07;"ITUB4.SA";28,435678
"3009";2018-02-08;"ITUB4.SA";28,295185
"3010";2018-02-09;"ITUB4.SA";28,368244
"3011";2018-02-14;"ITUB4.SA";29,593338
"3012";2018-02-15;"ITUB4.SA";29,598961
"3013";2018-02-16;"ITUB4.SA";29,758554
"3014";2018-02-19;"ITUB4.SA";29,524374
"3015";2018-02-20;"ITUB4.SA";30,250334
"3016";2018-02-21;"ITUB4.SA";30,648451
"3017";2018-02-22;"ITUB4.SA";30,818213
"3018";2018-02-23;"ITUB4.SA";31,028982
"3019";2018-02-26;"ITUB4.SA";30,993855
"3020";2018-02-27;"ITUB4.SA";30,531349
"3021";2018-02-28;"ITUB4.SA";29,495098
"3022";2018-03-01;"ITUB4.SA";29,931393
"3023";2018-03-02;"ITUB4.SA";30,089516
"3024";2018-03-05;"ITUB4.SA";30,517023
"3025";2018-03-06;"ITUB4.SA";30,405754
"3026";2018-03-07;"ITUB4.SA";30,364754
"3027";2018-03-08;"ITUB4.SA";30,153927
"3028";2018-03-09;"ITUB4.SA";30,569723
"3029";2018-03-12;"ITUB4.SA";30,915241
"3030";2018-03-13;"ITUB4.SA";30,663414
"3031";2018-03-14;"ITUB4.SA";29,978237
"3032";2018-03-15;"ITUB4.SA";30,118792
"3033";2018-03-16;"ITUB4.SA";29,99581
"3034";2018-03-19;"ITUB4.SA";29,351625
"3035";2018-03-20;"ITUB4.SA";29,445322
"3036";2018-03-21;"ITUB4.SA";29,328196
"3037";2018-03-22;"ITUB4.SA";29,234503
"3038";2018-03-23;"ITUB4.SA";29,37505
"3039";2018-03-26;"ITUB4.SA";29,73814
"3040";2018-03-27;"ITUB4.SA";29,380909
"3041";2018-03-28;"ITUB4.SA";29,65029
"3042";2018-03-29;"ITUB4.SA";30,048515
"3043";2018-04-02;"ITUB4.SA";29,904991
"3044";2018-04-03;"ITUB4.SA";29,62381
"3045";2018-04-04;"ITUB4.SA";29,817123
"3046";2018-04-05;"ITUB4.SA";29,875706
"3047";2018-04-06;"ITUB4.SA";30,02215
"3048";2018-04-09;"ITUB4.SA";29,354347
"3049";2018-04-10;"ITUB4.SA";29,500797
"3050";2018-04-11;"ITUB4.SA";29,987011
"3051";2018-04-12;"ITUB4.SA";30,25062
"3052";2018-04-13;"ITUB4.SA";29,547659
"3053";2018-04-16;"ITUB4.SA";29,11417
"3054";2018-04-17;"ITUB4.SA";29,594519
"3055";2018-04-18;"ITUB4.SA";30,156883
"3056";2018-04-19;"ITUB4.SA";29,875706
"3057";2018-04-20;"ITUB4.SA";29,81127
"3058";2018-04-23;"ITUB4.SA";29,863987
"3059";2018-04-24;"ITUB4.SA";29,717545
"3060";2018-04-25;"ITUB4.SA";29,541805
"3061";2018-04-26;"ITUB4.SA";30,227198
"3062";2018-04-27;"ITUB4.SA";30,168604
"3063";2018-04-30;"ITUB4.SA";29,881563
"3064";2018-05-02;"ITUB4.SA";28,536764
"3065";2018-05-03;"ITUB4.SA";27,97423
"3066";2018-05-04;"ITUB4.SA";27,646093
"3067";2018-05-07;"ITUB4.SA";27,687103
"3068";2018-05-08;"ITUB4.SA";27,775003
"3069";2018-05-09;"ITUB4.SA";27,8629
"3070";2018-05-10;"ITUB4.SA";28,624659
"3071";2018-05-11;"ITUB4.SA";28,167601
"3072";2018-05-14;"ITUB4.SA";27,745714
"3073";2018-05-15;"ITUB4.SA";27,64023
"3074";2018-05-16;"ITUB4.SA";28,120724
"3075";2018-05-17;"ITUB4.SA";26,64994
"3076";2018-05-18;"ITUB4.SA";26,462429
"3077";2018-05-21;"ITUB4.SA";26,099127
"3078";2018-05-22;"ITUB4.SA";26,731977
"3079";2018-05-23;"ITUB4.SA";26,228043
"3080";2018-05-24;"ITUB4.SA";26,573765
"3081";2018-05-25;"ITUB4.SA";26,33938
"3082";2018-05-28;"ITUB4.SA";25,226023
"3083";2018-05-29;"ITUB4.SA";25,138138
"3084";2018-05-30;"ITUB4.SA";25,185019
"3085";2018-06-01;"ITUB4.SA";25,686192
"3086";2018-06-04;"ITUB4.SA";26,243061
"3087";2018-06-05;"ITUB4.SA";25,428278
"3088";2018-06-06;"ITUB4.SA";24,78348
"3089";2018-06-07;"ITUB4.SA";24,06249
"3090";2018-06-08;"ITUB4.SA";24,121103
"3091";2018-06-11;"ITUB4.SA";23,423563
"3092";2018-06-12;"ITUB4.SA";23,376665
"3093";2018-06-13;"ITUB4.SA";23,148054
"3094";2018-06-14;"ITUB4.SA";22,32741
"3095";2018-06-15;"ITUB4.SA";22,5443
"3096";2018-06-18;"ITUB4.SA";22,087082
"3097";2018-06-19;"ITUB4.SA";23,083576
"3098";2018-06-20;"ITUB4.SA";23,511482
"3099";2018-06-21;"ITUB4.SA";22,884274
"3100";2018-06-22;"ITUB4.SA";23,060129
"3101";2018-06-25;"ITUB4.SA";23,107019
"3102";2018-06-26;"ITUB4.SA";23,030821
"3103";2018-06-27;"ITUB4.SA";22,614634
"3104";2018-06-28;"ITUB4.SA";23,24184
"3105";2018-06-29;"ITUB4.SA";23,646301
"3106";2018-07-02;"ITUB4.SA";23,660963
"3107";2018-07-03;"ITUB4.SA";24,218037
"3108";2018-07-04;"ITUB4.SA";24,610916
"3109";2018-07-05;"ITUB4.SA";24,452591
"3110";2018-07-06;"ITUB4.SA";24,675417
"3111";2018-07-10;"ITUB4.SA";24,739923
"3112";2018-07-11;"ITUB4.SA";24,839615
"3113";2018-07-12;"ITUB4.SA";25,308731
"3114";2018-07-13;"ITUB4.SA";25,95376
"3115";2018-07-16;"ITUB4.SA";25,859936
"3116";2018-07-17;"ITUB4.SA";26,346647
"3117";2018-07-18;"ITUB4.SA";26,0124
"3118";2018-07-19;"ITUB4.SA";26,38769
"3119";2018-07-20;"ITUB4.SA";27,138271
"3120";2018-07-23;"ITUB4.SA";26,616381
"3121";2018-07-24;"ITUB4.SA";26,598799
"3122";2018-07-25;"ITUB4.SA";27,43733
"3123";2018-07-26;"ITUB4.SA";27,003412
"3124";2018-07-27;"ITUB4.SA";27,150003
"3125";2018-07-30;"ITUB4.SA";27,542891
"3126";2018-07-31;"ITUB4.SA";26,38769
"3127";2018-08-01;"ITUB4.SA";26,71911
"3128";2018-08-02;"ITUB4.SA";26,812967
"3129";2018-08-03;"ITUB4.SA";27,452354
"3130";2018-08-06;"ITUB4.SA";27,252909
"3131";2018-08-07;"ITUB4.SA";27,088667
"3132";2018-08-08;"ITUB4.SA";26,455151
"3133";2018-08-09;"ITUB4.SA";26,314354
"3134";2018-08-10;"ITUB4.SA";25,358219
"3135";2018-08-13;"ITUB4.SA";25,557663
"3136";2018-08-14;"ITUB4.SA";26,085594
"3137";2018-08-15;"ITUB4.SA";25,90962
"3138";2018-08-16;"ITUB4.SA";25,874422
"3139";2018-08-17;"ITUB4.SA";25,211586
"3140";2018-08-20;"ITUB4.SA";25,315155
"3141";2018-08-21;"ITUB4.SA";24,987768
"3142";2018-08-22;"ITUB4.SA";25,58301
"3143";2018-08-23;"ITUB4.SA";24,588964
"3144";2018-08-24;"ITUB4.SA";24,773495
"3145";2018-08-27;"ITUB4.SA";25,594906
"3146";2018-08-28;"ITUB4.SA";25,416332
